year,player_name,nationality,role,capped_status,base_price,base_price_currency,sold_price,sold_price_currency,team_name,source_file,player_name_canonical_id,player_name_canonical_name,player_name_mapping_method
2024,Sameer Rizvi,Indian,Batter,,,,84000000.0,INR,Chennai Super Kings,IPL_Auction_2024_Sold_Player.csv,f89d3b11,Sameer Rizvi,exact_match
2024,Rachin Ravindra,Overseas,All-Rounder,,,,18000000.0,INR,Chennai Super Kings,IPL_Auction_2024_Sold_Player.csv,ba5e1069,R Ravindra,surname_initials_matching
2024,Shardul Thakur,Indian,All-Rounder,,,,40000000.0,INR,Chennai Super Kings,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Shardul Thakur,unresolved
2024,Ricky Bhui,Indian,Wicket-Keeper,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,b63e358a,RK Bhui,fuzzy_string_matching
2024,Sumit Kumar,Indian,All-Rounder,,,,10000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,8998a68f,Sumit Kumar,fuzzy_string_matching
2024,Swastik Chhikara,Indian,Batter,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Swastik Chhikara,unresolved
2024,Jhye Richardson,Overseas,Bowler,,,,50000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,a5901a94,J Richardson,fuzzy_string_matching
2024,Shai Hope,Overseas,Wicket-Keeper,,,,7500000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,1fc6ef83,SD Hope,surname_initials_matching
2024,Rasikh Dar,Indian,Bowler,,,,2000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,b82354b3,Raza Ali Dar,surname_initials_matching
2024,Kumar Kushagra,Indian,Wicket-Keeper,,,,72000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,57ca01b3,Kumar Kushagra,exact_match
2024,Tristan Stubbs,Overseas,Wicket-Keeper,,,,5000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,85b3fab2,T Stubbs,surname_initials_matching
2024,Harry Brook,Overseas,Batter,,,,40000000.0,INR,Delhi Capitals,IPL_Auction_2024_Sold_Player.csv,4ae1755b,HC Brook,surname_initials_matching
2024,Kartik Tyagi,Indian,Bowler,,,,6000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,5d2eea49,Kartik Tyagi,exact_match
2024,Spencer Johnson,Overseas,Bowler,,,,100000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Spencer Johnson,unresolved
2024,Manav Suthar,Indian,Bowler,,,,2000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,025c4400,MJ Suthar,surname_initials_matching
2024,Robin Minz,Indian,Wicket-Keeper,,,,36000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,bafd0398,R Minz,surname_initials_matching
2024,Sushant Mishra,Indian,Bowler,,,,22000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,c562ac6d,Shantanu Mishra,fuzzy_string_matching
2024,Azmatullah Omarzai,Overseas,All-Rounder,,,,5000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,8f6dd463,Azmatullah Omarzai,exact_match
2024,Shahrukh Khan,Indian,All-Rounder,,,,74000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,7dcb9bc9,M Shahrukh Khan,fuzzy_string_matching
2024,Umesh Yadav,Indian,Bowler,,,,58000000.0,INR,Gujarat Titans,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Umesh Yadav,unresolved
2024,Mujeeb Rahman,Overseas,Bowler,,,,20000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,7d92277a,Mujeeb Ur Rahman,fuzzy_string_matching
2024,Manish Pandey,Indian,Batter,,,,5000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,93b4fc78,MK Pandey,surname_initials_matching
2024,Gus Atkinson,Overseas,Bowler,,,,10000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,b6bdce2e,DS Atkinson,fuzzy_string_matching
2024,Angkrish Raghuvanshi,Indian,Batter,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,d7017798,A Raghuvanshi,surname_initials_matching
2024,Mitchell  Starc,Overseas,Bowler,,,,247500000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,3fb19989,MA Starc,surname_initials_matching
2024,Sherfane Rutherford,Overseas,Batter,,,,15000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,d014d5ac,SE Rutherford,surname_initials_matching
2024,Ramandeep  Singh,Indian,All-Rounder,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,be24ead0,Ramandeep Singh,fuzzy_string_matching
2024,K.S. Bharat,Indian,Wicket-Keeper,,,,5000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,44a89551,KS Bharat,fuzzy_string_matching
2024,Chetan Sakariya,Indian,Bowler,,,,5000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,2cdce1be,C Sakariya,surname_initials_matching
2024,Sakib Hussain,Indian,Bowler,,,,2000000.0,INR,Kolkata Knight Riders,IPL_Auction_2024_Sold_Player.csv,280fff14,Sakib Hussain,exact_match
2024,Ashton Turner,Overseas,Batter,,,,10000000.0,INR,Lucknow Super Giants,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Ashton Turner,unresolved
2024,David Willey,Overseas,All-Rounder,,,,20000000.0,INR,Lucknow Super Giants,IPL_Auction_2024_Sold_Player.csv,7f048519,DJ Willey,surname_initials_matching
2024,M. Siddharth,Indian,Bowler,,,,24000000.0,INR,Lucknow Super Giants,IPL_Auction_2024_Sold_Player.csv,cf0ccafa,M Siddharth,fuzzy_string_matching
2024,Shivam  Mavi,Indian,Bowler,,,,64000000.0,INR,Lucknow Super Giants,IPL_Auction_2024_Sold_Player.csv,c38d3503,Shivam Mavi,fuzzy_string_matching
2024,Arshin Kulkarni,Indian,All-Rounder,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Arshin Kulkarni,unresolved
2024,Mohd. Arshad Khan,Indian,All-Rounder,,,,2000000.0,INR,Lucknow Super Giants,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Mohd. Arshad Khan,unresolved
2024,Dilshan Madushanka,Overseas,Bowler,,,,46000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,d5464b57,Shehan Madusanka,fuzzy_string_matching
2024,Shreyas Gopal,Indian,Bowler,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,7a8bd078,S Gopal,surname_initials_matching
2024,Shivalik Sharma,Indian,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,6f49cc6e,Shivam Sharma,fuzzy_string_matching
2024,Anshul Kamboj,Indian,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,fcc21ace,A Kamboj,surname_initials_matching
2024,Mohammad Nabi,Overseas,All-Rounder,,,,15000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,62af8546,Mohammad Nabi,exact_match
2024,Naman Dhir,Indian,All-Rounder,,,,2000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,fffa744b,Naman Dhir,exact_match
2024,Nuwan Thushara,Overseas,Bowler,,,,48000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,ee1b6c27,N Thushara,fuzzy_string_matching
2024,Gerald Coetzee,Overseas,All-Rounder,,,,50000000.0,INR,Mumbai Indians,IPL_Auction_2024_Sold_Player.csv,3204c99f,G Coetzee,fuzzy_string_matching
2024,Chris Woakes,Overseas,All-Rounder,,,,42000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,4c5d73db,CR Woakes,fuzzy_string_matching
2024,Tanay Thyagarajann,Indian,All-Rounder,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,f1809c03,Tanay Thyagarajan,fuzzy_string_matching
2024,Vishwanath Pratap Singh,Indian,All-Rounder,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Vishwanath Pratap Singh,unresolved
2024,Ashutosh Sharma,Indian,All-Rounder,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,84d9c311,Ashutosh Sharma,exact_match
2024,Shashank  Singh,Indian,Batter,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,26989d80,Shashank Singh,fuzzy_string_matching
2024,Rilee Rossouw,Overseas,Batter,,,,80000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,cad00a4d,RR Rossouw,surname_initials_matching
2024,Prince Choudhary,Indian,Bowler,,,,2000000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,dd7cc825,P Choudhary,surname_initials_matching
2024,Harshal Patel,Indian,All-Rounder,,,,117500000.0,INR,Punjab Kings,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Harshal Patel,unresolved
2024,Shubham Dubey,Indian,Batter,,,,58000000.0,INR,Rajasthan Royals,IPL_Auction_2024_Sold_Player.csv,58588e5a,Shubham Chaubey,fuzzy_string_matching
2024,Rovman Powell,Overseas,Batter,,,,74000000.0,INR,Rajasthan Royals,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Rovman Powell,unresolved
2024,Abid Mushtaq,Indian,All-Rounder,,,,2000000.0,INR,Rajasthan Royals,IPL_Auction_2024_Sold_Player.csv,f9979b69,Abid Mushtaq,fuzzy_string_matching
2024,Nandre Burger,Overseas,Bowler,,,,5000000.0,INR,Rajasthan Royals,IPL_Auction_2024_Sold_Player.csv,465aa633,N Burger,surname_initials_matching
2024,Tom Kohler-Cadmore,Overseas,Wicket-Keeper,,,,4000000.0,INR,Rajasthan Royals,IPL_Auction_2024_Sold_Player.csv,f836b33d,T Kohler-Cadmore,fuzzy_string_matching
2024,Lockie Ferguson,Overseas,Bowler,,,,20000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2024_Sold_Player.csv,2f9d0389,LH Ferguson,surname_initials_matching
2024,Tom Curran,Overseas,All-Rounder,,,,15000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2024_Sold_Player.csv,e86754b2,TK Curran,fuzzy_string_matching
2024,Saurav Chuahan,Indian,Batter,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2024_Sold_Player.csv,9e7225b0,Saurav Chauhan,fuzzy_string_matching
2024,Alzarri Joseph,Overseas,Bowler,,,,115000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2024_Sold_Player.csv,b0946605,AS Joseph,surname_initials_matching
2024,Swapnil Singh,Indian,All-Rounder,,,,2000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2024_Sold_Player.csv,983f2f61,Swapnil Singh,exact_match
2024,Yash  Dayal,Indian,Bowler,,,,50000000.0,INR,Royal Challengers Bengaluru,IPL_Auction_2024_Sold_Player.csv,7210d461,Yash Dayal,fuzzy_string_matching
2024,Jhathavedh Subramanyan,Indian,Bowler,,,,2000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2024_Sold_Player.csv,eb19d010,J Subramanyan,surname_initials_matching
2024,Akash Singh,Indian,Bowler,,,,2000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2024_Sold_Player.csv,b483905d,Akash Singh,exact_match
2024,Jaydev Unadkat,Indian,Bowler,,,,16000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2024_Sold_Player.csv,1e66c162,JD Unadkat,fuzzy_string_matching
2024,Wanindu Hasaranga,Overseas,All-Rounder,,,,15000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2024_Sold_Player.csv,UNRESOLVED,Wanindu Hasaranga,unresolved
2024,Pat Cummins,Overseas,All-Rounder,,,,205000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2024_Sold_Player.csv,ded9240e,PJ Cummins,fuzzy_string_matching
2024,Travis Head,Overseas,Batter,,,,68000000.0,INR,Sunrisers Hyderabad,IPL_Auction_2024_Sold_Player.csv,12b610c2,TM Head,surname_initials_matching
2025,Noor Ahmad,Overseas,,Capped,20000000.0,INR,100000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,efc04be7,Noor Ahmad,exact_match
2025,Ravichandaran Ashwin,Indian,,Capped,20000000.0,INR,97500000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,495d42a5,R Ashwin,surname_initials_matching
2025,Devon Conway,Overseas,,Capped,20000000.0,INR,62500000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,df5a6881,DP Conway,surname_initials_matching
2025,Syed Khaleel Ahmed,Indian,,Capped,20000000.0,INR,48000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Syed Khaleel Ahmed,unresolved
2025,Rachin Ravindra,Overseas,,Capped,15000000.0,INR,40000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,ba5e1069,R Ravindra,surname_initials_matching
2025,Anshul Kamboj,Indian,,Uncapped,3000000.0,INR,34000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,fcc21ace,A Kamboj,surname_initials_matching
2025,Rahul Tripathi,Indian,,Capped,7500000.0,INR,34000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,65ff7036,Anshul Tripathi,fuzzy_string_matching
2025,Sam Curran,Overseas,,Capped,20000000.0,INR,24000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,e94915e6,SM Curran,fuzzy_string_matching
2025,Gurjapneet Singh,Indian,,Uncapped,3000000.0,INR,22000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,cc61ee8f,Gurjapneet Singh,exact_match
2025,Nathan Ellis,Overseas,,Capped,12500000.0,INR,20000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,9eb1455b,NT Ellis,surname_initials_matching
2025,Deepak Hooda,Indian,,Capped,7500000.0,INR,17000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,73ad96ed,DJ Hooda,surname_initials_matching
2025,Jamie Overton,Overseas,,Capped,15000000.0,INR,15000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,59559bc2,J Overton,surname_initials_matching
2025,Vijay Shankar,Indian,,Uncapped,3000000.0,INR,12000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,0994d0ae,V Shankar,surname_initials_matching
2025,Vansh Bedi,Indian,,Uncapped,3000000.0,INR,5500000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,51e68a46,AS Bedi,fuzzy_string_matching
2025,Andre Siddarth,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Andre Siddarth,unresolved
2025,Shreyas Gopal,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,7a8bd078,S Gopal,surname_initials_matching
2025,Ramakrishna Ghosh,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Ramakrishna Ghosh,unresolved
2025,Kamlesh Nagarkoti,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,b4f5c2d9,KL Nagarkoti,fuzzy_string_matching
2025,Mukesh Choudhary,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,765a4731,Mukesh Choudhary,exact_match
2025,Shaik Rasheed,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Chennai Super Kings,IPL_Auction_2025_Sold_Player.csv,cbf58a86,SK Rasheed,fuzzy_string_matching
2025,KL Rahul,Indian,,Capped,20000000.0,INR,140000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,b17e2f24,KL Rahul,exact_match
2025,Mitchell Starc,Overseas,,Capped,20000000.0,INR,117500000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,3fb19989,MA Starc,surname_initials_matching
2025,T. Natarajan,Indian,,Capped,20000000.0,INR,107500000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,ce794613,T Natarajan,fuzzy_string_matching
2025,Jake Fraser-Mcgurk,Overseas,,Capped,20000000.0,INR,90000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,9b6e1b3f,J Fraser-McGurk,fuzzy_string_matching
2025,Mukesh Kumar,Overseas,,Capped,20000000.0,INR,80000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,2cffab74,Mukesh Kumar,exact_match
2025,Harry Brook,Overseas,,Capped,20000000.0,INR,62500000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,4ae1755b,HC Brook,surname_initials_matching
2025,Ashutosh Sharma,Indian,,Uncapped,3000000.0,INR,38000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,84d9c311,Ashutosh Sharma,exact_match
2025,Mohit Sharma,Indian,,Uncapped,5000000.0,INR,22000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,cd9f6505,Mohit Sharma,exact_match
2025,Faf Du Plessis,Overseas,,Capped,20000000.0,INR,20000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,3355b542,F du Plessis,fuzzy_string_matching
2025,Sameer Rizvi,Indian,,Uncapped,3000000.0,INR,9500000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,f89d3b11,Sameer Rizvi,exact_match
2025,Donovan Ferreira,Overseas,,Capped,7500000.0,INR,7500000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,f0af99a7,D Ferreira,surname_initials_matching
2025,Dushmantha Chameera,Overseas,,Capped,7500000.0,INR,7500000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Dushmantha Chameera,unresolved
2025,Vipraj Nigam,Indian,,Uncapped,3000000.0,INR,5000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,5ffc0565,V Nigam,surname_initials_matching
2025,Karun Nair,Indian,,Uncapped,3000000.0,INR,5000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,06907633,AR Nair,fuzzy_string_matching
2025,Madhav Tiwari,Indian,,Uncapped,3000000.0,INR,4000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,fb5f69e4,M Tiwari,surname_initials_matching
2025,Tripurana Vijay,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,51ec3919,T Vijay,surname_initials_matching
2025,Manvanth Kumar L,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Manvanth Kumar L,unresolved
2025,Ajay Mandal,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,31ee319e,Ajay Mandal,exact_match
2025,Darshan Nalkande,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Delhi Capitals,IPL_Auction_2025_Sold_Player.csv,cd8d2859,DG Nalkande,surname_initials_matching
2025,Jos  Buttler,Overseas,,Capped,20000000.0,INR,157500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,99b75528,JC Buttler,surname_initials_matching
2025,Mohammad Siraj,Indian,,Capped,20000000.0,INR,122500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,2f49c897,Mohammed Siraj,fuzzy_string_matching
2025,Kagiso Rabada,Overseas,,Capped,20000000.0,INR,107500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,e62dd25d,K Rabada,surname_initials_matching
2025,Prasidh Krishna,Indian,,Capped,20000000.0,INR,95000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,85e0cf10,M Prasidh Krishna,fuzzy_string_matching
2025,Washington Sundar,Indian,,Capped,20000000.0,INR,32000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,f19ccfad,Washington Sundar,exact_match
2025,Sherfane Rutherford,Overseas,,Capped,15000000.0,INR,26000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,d014d5ac,SE Rutherford,surname_initials_matching
2025,Gerald Coetzee,Overseas,,Capped,12500000.0,INR,24000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,3204c99f,G Coetzee,fuzzy_string_matching
2025,Glenn Phillips,Overseas,,Capped,20000000.0,INR,20000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,9a46c4e5,GD Phillips,surname_initials_matching
2025,R. Sai Kishore,Overseas,,Capped,7500000.0,INR,20000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,c7a995d3,R Sai Kishore,fuzzy_string_matching
2025,Mahipal Lomror,Indian,,Uncapped,5000000.0,INR,17000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,da934ee8,MK Lomror,surname_initials_matching
2025,Gurnoor Singh Brar,Indian,,Uncapped,3000000.0,INR,13000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,99258814,Gurnoor Brar,fuzzy_string_matching
2025,Mohd. Arshad Khan,Indian,,Uncapped,3000000.0,INR,13000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Mohd. Arshad Khan,unresolved
2025,Karim Janat,Overseas,,Capped,7500000.0,INR,7500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,62175638,Karim Janat,exact_match
2025,Jayant Yadav,Indian,,Capped,7500000.0,INR,7500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,c6355538,Mayan Yadav,fuzzy_string_matching
2025,Ishant Sharma,Indian,,Capped,7500000.0,INR,7500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,ae85a996,Siddhant Sharma,fuzzy_string_matching
2025,Kumar Kushagra,Indian,,Uncapped,3000000.0,INR,6500000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,57ca01b3,Kumar Kushagra,exact_match
2025,Kulwant Khejroliya,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,fa2f1dde,K Khejroliya,fuzzy_string_matching
2025,Manav Suthar,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,025c4400,MJ Suthar,surname_initials_matching
2025,Anuj Rawat,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,c8f5f961,Anuj Rawat,exact_match
2025,Nishant Sindhu,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Gujarat Titans,IPL_Auction_2025_Sold_Player.csv,3cea23da,N Sindhu,surname_initials_matching
2025,Venkatesh Iyer,Indian,,Capped,20000000.0,INR,237500000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Venkatesh Iyer,unresolved
2025,Anrich Nortje,Overseas,,Capped,20000000.0,INR,65000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,acdc62f5,A Nortje,surname_initials_matching
2025,Quinton De Kock,Overseas,,Capped,20000000.0,INR,36000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,372455c4,Q de Kock,surname_initials_matching
2025,Angkrish Raghuvanshi,Indian,,Uncapped,3000000.0,INR,30000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,d7017798,A Raghuvanshi,surname_initials_matching
2025,Spencer Johnson,Overseas,,Capped,20000000.0,INR,28000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Spencer Johnson,unresolved
2025,Moeen Ali,Overseas,,Capped,20000000.0,INR,20000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Moeen Ali,unresolved
2025,Rahmanullah Gurbaz,Overseas,,Capped,20000000.0,INR,20000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,0bacade8,Rahmanullah Gurbaz,exact_match
2025,Vaibhav Arora,Indian,,Uncapped,3000000.0,INR,18000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,7c3b3b78,VG Arora,surname_initials_matching
2025,Ajinkya Rahane,Indian,,Capped,15000000.0,INR,15000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,29e95537,AM Rahane,surname_initials_matching
2025,Rovman Powell,Overseas,,Capped,15000000.0,INR,15000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Rovman Powell,unresolved
2025,Umran  Malik,Indian,,Capped,7500000.0,INR,7500000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,81c08fa3,Umran Malik,fuzzy_string_matching
2025,Manish Pandey,Indian,,Capped,7500000.0,INR,7500000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,93b4fc78,MK Pandey,surname_initials_matching
2025,Anukul Roy,Indian,,Uncapped,3000000.0,INR,4000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,UNRESOLVED,Anukul Roy,unresolved
2025,Luvnith Sisodia,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,a689af4b,LUVNITH SISODIA,fuzzy_string_matching
2025,Mayank Markande,Indian,,Uncapped,3000000.0,INR,3000000.0,INR,Kolkata Knight Riders,IPL_Auction_2025_Sold_Player.csv,a9fd84fb,M Markande,fuzzy_string_matching
2025,Rishabh Pant,Indian,,Capped,20000000.0,INR,270000000.0,INR,Lucknow Super Giants,IPL_Auction_2025_Sold_Player.csv,919a3be2,RR Pant,surname_initials_matching
2025,Avesh Khan,Indian,,Capped,20000000.0,INR,97500000.0,INR,Lucknow Super Giants,IPL_Auction_2025_Sold_Player.csv,eef2536f,Avesh Khan,exact_match
2025,Akash Deep,Indian,,Capped,10000000.0,INR,80000000.0,INR,Lucknow Super Giants,IPL_Auction_2025_Sold_Player.csv,0a67aec0,Akash Deep,exact_match
2025,David Miller,Overseas,,Capped,15000000.0,INR,75000000.0,INR,Lucknow Super Giants,IPL_Auction_2025_Sold_Player.csv,fc0b4157,David Mills,fuzzy_string_matching
2025,Abdul Samad,Indian,,Uncapped,3000000.0,INR,42000000.0,INR,Lucknow Super Giants,IPL_Auction_2025_Sold_Player.csv,8e514b4c,Abdul Samad,fuzzy_string_matching
2025,Mitchell Marsh,Overseas,,Capped,20000000.0,INR,34000000.0,INR,Lucknow Super Giants,IPL_Auction_2025_Sold_Player.csv,3d8feaf8,MR Marsh,surname_initials_matching
